649,427,1761,1012,1931,1845,238,120,1055,675
760,1887,520,1294,25,1612,1085,1399,1782,1957
1556,751,947,1414,920,1677,1449,372,832,312
863,587,706,1906,1998,902,898,832,1352,1709
1164,217,45,1390,1460,1406,1785,1800,440,662
364,1447,198,1469,479,1492,1173,1232,239,421
1382,636,389,1357,448,1269,1260,523,1902,1552
1433,263,154,244,438,148,103,666,1564,1577
1937,76,533,998,1513,1759,1474,693,46,820
560,1142,1453,1638,1492,1288,1514,893,1861,1472
725,1693,847,1987,843,1437,926,1929,1600,351
706,1978,826,52,1841,1437,886,170,1104,1244
1978,536,419,1635,1429,1849,641,1066,1440,1097
1896,883,634,410,40,303,1361,1068,12,1241
1540,1952,1688,836,1686,700,622,1813,1370,686
761,1740,1107,1990,617,1539,1295,783,498,1627
854,1028,437,1523,1168,996,484,1907,1819,1336
417,1479,462,1647,569,1938,831,1452,297,764
1700,50,1904,636,781,464,381,204,1930,563
1498,1374,1004,1311,650,408,1679,38,920,257
823,1759,170,901,78,1272,1400,1155,255,1993
1707,83,170,1394,384,76,1902,1709,1348,1630
713,601,439,1000,88,253,875,397,178,1524
1728,336,528,1808,1475,1946,173,87,1693,1970
112,1155,1610,701,315,1762,1707,936,1408,1275
1398,1136,1442,1748,947,1925,247,105,1425,1284
1391,1539,548,1216,769,193,1902,133,420,535
1928,1769,1661,1412,1989,87,1305,297,1775,1799
1812,1720,1301,319,1535,1552,433,448,1411,1111
211,994,681,432,1194,1832,818,1545,256,1061
1521,1317,1415,1362,339,1595,1617,1550,1566,1298
1955,556,1546,212,179,451,1808,1452,1415,980
716,628,175,1649,417,1777,864,1416,18,1523
1173,1307,1582,1676,838,1864,1086,817,953,695
28,681,1909,611,861,279,1354,917,1978,1253
1980,331,841,1353,1643,1623,1376,634,354,598
1000,1784,1950,773,1092,1052,1976,1177,481,1713
1266,1646,1998,1816,534,915,362,1370,932,1504
1408,1244,1737,1846,1461,380,1856,941,986,1537
1262,876,667,1310,1774,102,1795,993,170,1808
1211,477,1251,1874,1159,253,1178,1340,1004,578
537,1958,562,838,1086,910,1715,1201,1991,561
1196,87,345,1799,174,1734,1052,1097,376,1234
931,1135,1044,580,1071,383,1020,1036,625,568
1977,1606,434,439,897,1128,359,592,1968,371
1865,409,55,1069,253,1039,1694,1721,918,1264
1490,881,154,591,1821,1221,1207,848,806,1950
1087,750,1467,710,3,1549,481,871,313,725
1068,761,119,1835,1964,1878,370,62,1520,975
749,818,1619,95,933,1397,124,963,1892,1925
1142,432,1843,1207,1800,1985,1740,940,622,414
976,1113,203,862,563,1243,1808,1893,1228,1383
1646,1993,912,163,653,340,31,1877,306,1733
872,1645,484,404,413,278,384,1910,914,1620
559,172,1424,1138,277,1210,15,1291,566,1905
677,519,466,775,1468,256,477,1304,626,1721
11,880,1740,900,757,1825,1559,1027,1799,1774
1677,1519,1745,1395,1726,909,82,1583,1372,153
875,1458,276,1151,1493,165,391,785,1315,190
707,1611,1395,1629,1069,1602,1620,184,1876,655
129,192,1942,1116,442,114,1119,312,1200,123
487,1985,770,1025,1241,278,1854,399,1654,937
1403,1934,197,1768,58,570,1013,1079,1060,939
671,1965,1468,1125,1444,273,58,1926,741,8
1162,1733,517,1146,1895,1982,501,1588,259,1747
1639,1974,765,922,1197,1334,1787,1139,530,365
1916,1599,639,1635,1959,649,1746,139,1905,605
368,1643,380,135,273,889,1764,574,795,1876
446,1965,325,1295,502,1187,290,1642,1856,160
907,1697,465,1275,1314,1832,1602,1198,1620,453
822,379,1602,900,1151,1707,150,166,616,1030
220,608,1406,305,354,992,248,678,812,1319
1278,1941,1377,1244,566,1243,1530,1150,1699,1132
1300,12,514,104,551,1523,1501,1216,843,621
436,1858,1050,1470,1127,1341,474,494,832,1388
1770,106,680,544,455,1548,345,1538,185,1122
1375,656,1934,452,726,387,1278,824,453,1101
434,772,921,869,958,1374,552,432,1020,821
1494,1607,212,1719,572,94,1069,237,630,617
1218,1136,547,583,519,28,1443,1006,532,6
1512,1252,1930,23,1539,240,909,1781,266,390
107,1610,1316,381,1009,1244,1487,1081,315,815
311,1176,1774,940,1479,0,1057,1394,581,1560
1967,133,173,184,1222,1039,1371,384,985,1397
518,879,1640,495,1516,1033,1627,1417,1892,790
1985,1493,1003,417,1682,150,968,1412,144,1173
146,144,1793,1950,635,481,111,247,1346,229
34,16,1157,1100,635,1701,1136,1714,1589,1618
848,127,230,1644,1365,1334,1635,177,382,984
939,1383,532,1719,1918,356,1830,1971,450,1498
1150,674,1666,1314,106,775,1057,1909,1913,326
1897,380,1304,1436,1866,1404,267,1892,1484,774
395,441,1054,1608,1097,1455,1639,673,249,1321
1573,880,96,1220,1900,1703,195,820,1062,212
13,1513,1897,826,1657,1564,1132,1885,883,384
135,1512,1170,327,470,900,913,717,1333,267
1417,1117,993,1182,32,625,1439,71,1601,1964
825,699,610,1803,1134,1090,1683,1332,1664,1744
1990,624,851,1658,1080,598,1043,1872,86,1927
1778,1346,641,960,1725,406,1766,771,833,1102
1155,1119,1857,951,216,1088,148,20,1262,1826
1104,84,1538,685,779,1274,445,1681,873,248
473,760,528,1678,854,546,1028,1956,186,697
1792,66,1478,1946,1517,558,628,689,1457,588
143,724,374,661,1679,431,378,78,1533,1306
1005,656,1264,1937,361,1112,289,1923,1287,1577
647,200,1653,929,1690,1806,330,1354,1332,1937
796,354,513,1151,1503,1794,1665,1304,1174,1130
1562,164,372,1602,35,328,816,700,367,1064
1781,1701,31,1758,1172,504,1898,1925,139,1301
1072,1530,683,1172,1815,174,390,1754,975,977
570,30,1209,1822,1079,1675,1271,1128,1604,1895
688,749,807,56,976,1127,296,1031,2,1143
1649,645,658,1271,283,821,1118,1669,1182,1179
1348,556,1230,1211,1404,701,572,1419,727,1407
1376,967,1537,555,190,953,438,1488,638,1084
548,1428,1803,1554,610,1165,756,494,1772,1630
406,681,1774,871,596,1778,169,1507,144,1593
576,56,1728,1031,1642,126,1712,1384,766,305
907,754,1404,1047,1311,93,836,489,275,404
641,1770,1012,926,1086,1377,1260,26,1636,500
94,922,992,1767,1775,348,1743,1772,1034,898
1325,1233,544,362,251,1975,1368,1811,352,258
1387,1486,561,1956,993,658,252,405,1042,202
985,910,1785,1510,1022,199,602,1352,1212,1108
1820,1765,752,574,582,1796,930,58,1155,1893
1510,1205,1378,1939,274,807,1968,1571,1655,553
771,322,1778,1434,712,142,911,604,1673,394
1542,744,1463,1134,622,1536,1454,1755,1318,1366
1940,216,1083,1655,1602,645,120,1953,1932,333
1214,1248,932,1466,1487,1382,372,62,197,1968
1866,90,1092,401,1030,1663,169,193,636,705
1445,468,1132,304,870,1604,1395,605,1115,621
28,1553,915,1126,27,1055,1156,1891,1177,1814
895,393,835,1146,1940,992,1651,1734,1952,594
108,959,886,1789,266,1958,606,1952,769,238
420,157,46,879,291,1445,223,1084,340,1741
1030,903,645,986,325,76,1836,985,1120,118
1916,1802,709,1469,1968,734,451,310,21,115
784,476,1692,703,51,29,347,1750,1797,1114
1344,606,629,738,400,793,1425,1496,1618,740
1883,15,505,1802,1234,1424,448,1747,511,318
1191,483,530,1679,1131,658,1910,1819,935,365
546,12,178,1907,1581,177,278,1789,823,836
123,97,1192,1553,676,883,1034,1925,1193,148
1057,223,1209,1961,1968,931,1149,343,1602,827
1993,1369,468,1581,759,1750,371,318,1681,718
294,339,1186,1743,1426,1879,502,1446,577,1104
667,261,207,903,201,1596,1515,126,1560,358
528,1928,738,701,1313,1985,1255,1812,1814,1312
1882,1515,538,809,1737,797,1288,1279,880,1227
1320,1580,497,639,78,897,957,26,1770,167
1837,747,503,1211,570,668,587,644,104,134
203,1495,949,1485,546,388,1396,365,1746,1328
125,448,412,573,1228,765,1346,1525,1968,118
216,250,1920,1013,1859,1492,1397,1168,1444,1928
342,1393,520,128,231,1124,155,1828,191,1758
1499,659,1805,1497,1381,1507,965,113,1365,1733
1304,1795,619,890,213,1971,994,429,380,689
740,24,1586,876,1093,307,1157,1274,1205,1376
548,1954,1008,1,1130,140,54,1118,1418,1349
1212,1499,1169,1596,594,814,1362,1417,1664,1165
170,560,1694,1339,849,672,1952,1817,977,724
200,1592,112,1295,984,933,175,352,356,1434
1712,1944,1529,1458,1537,867,694,1553,564,1205
886,1241,701,518,271,1327,1055,574,1530,965
1941,67,1739,1712,1173,1140,1678,1292,377,1643
824,106,295,712,964,759,1051,1200,1246,1833
383,1705,1576,1798,1010,112,1086,1372,1982,1669
335,484,923,1637,1807,369,56,814,158,558
134,1074,678,368,1077,388,1115,1374,62,972
99,1833,609,383,1750,1191,568,600,1172,169
40,1239,345,505,987,1903,204,791,497,1201
1708,1844,1577,1841,1499,1636,81,1001,1016,1867
366,886,727,104,1237,499,1275,857,1911,1393
1985,266,334,1875,1615,1233,1464,486,909,575
1735,1249,80,1322,835,1847,1404,1856,1589,1173
379,1306,1483,684,1718,1510,515,1008,1878,1536
320,1969,1607,1254,772,883,1028,1928,1885,1358
40,670,852,171,421,585,119,1974,68,1401
954,175,1844,1457,839,1009,1951,25,443,401
1640,963,26,1645,1663,24,127,1819,970,159
141,1673,1268,1945,324,1303,955,147,1910,362
1705,740,1174,181,588,1611,450,1653,1136,405
1925,1929,787,1348,1460,286,1684,621,1317,1618
756,1352,1173,1868,173,1668,1035,1722,319,672
115,336,1800,1144,28,294,816,926,315,1612
159,1480,220,1383,1291,1488,597,962,226,142
1270,430,1125,690,1613,1029,76,1144,1562,1127
278,1234,211,944,1306,188,1993,244,817,243
320,574,1642,410,1557,1297,982,732,1505,321
1890,139,1858,1935,137,1631,762,710,1945,1613
1986,292,1279,460,1597,920,1690,303,813,1455
1682,292,1492,133,259,1820,587,313,1237,72
961,675,1111,192,70,1558,876,1201,1874,1052
1462,1469,1999,751,1122,1498,40,197,28,1921
1501,400,613,1467,1466,1403,357,255,238,1426
1815,1907,22,1961,1557,300,1136,984,259,639
1614,1240,1641,422,596,18,2,1278,890,1967
1147,1282,917,1856,648,1065,2,42,33,907
666,1931,968,1188,1315,900,640,1868,23,1355
487,216,1418,1626,125,1508,772,1159,982,55
185,883,1557,871,193,1795,445,620,1498,638
197,750,1333,934,626,354,1854,790,237,1610
1953,1383,1706,1096,1395,916,1247,1768,983,855
1422,1592,1,1377,989,503,1102,1155,1669,1772
1339,1995,1927,1978,384,913,471,813,1817,1194
985,217,1283,1975,1224,1991,1710,1445,1322,1109
35,646,622,426,1797,799,1679,1392,758,586
382,982,515,1958,785,286,1915,1532,1050,747
578,307,33,315,1722,737,1241,291,993,1224
1004,1218,545,1675,825,235,1137,1068,1007,261
1180,571,905,221,158,908,1887,1318,134,1440
896,72,475,1271,1685,945,126,612,1883,1439
1494,611,1251,1412,321,892,1180,1507,922,741
657,648,1121,1591,1021,1302,1243,108,1529,1540
220,1798,1199,1834,1045,1169,1664,822,8,957
86,1084,397,285,747,1260,1864,725,468,13
1195,1297,77,120,1771,1061,1869,1956,1607,953
299,1427,55,925,621,134,1188,1087,1873,1861
1495,829,1169,47,1859,423,352,1076,1355,790
1764,76,997,407,923,461,1751,1792,459,1666
972,989,177,587,1691,1102,1013,860,1299,1629
1062,1084,1225,594,165,1624,1441,1125,430,604
780,519,1588,646,1554,1260,1856,892,969,343
1204,725,1544,1987,896,728,912,1596,721,1892
872,1550,107,591,222,1406,1733,1475,1400,980
1433,117,1812,432,508,1977,402,592,266,349
1243,533,958,96,1946,932,1208,1240,1741,243
264,160,1852,1747,742,1313,726,265,1842,1430
1917,738,1171,1825,1522,1523,517,1946,1572,1113
509,1050,105,1157,1922,364,1926,700,247,1506
444,1486,1275,739,1530,1876,340,1784,981,920
1760,1514,173,1650,1010,989,1361,1990,1134,1649
1568,120,1614,1022,133,1445,328,829,1444,1789
1381,1593,672,117,1977,1850,1696,1565,606,1838
791,658,927,1530,1548,1279,985,1371,892,1029
928,552,384,407,668,1831,1809,1793,1327,1163
792,1676,1614,752,1341,400,664,1112,1013,1917
1967,462,1392,422,1728,1317,842,301,714,89
297,304,913,1246,340,1205,1958,1561,1670,533
66,1672,1063,1505,210,1258,528,1203,114,8
466,1453,1823,1031,1649,967,717,1743,1861,396
705,1626,1056,551,1248,1303,49,317,221,554
46,1658,1515,1847,370,1866,1542,880,1511,568
222,289,696,591,1040,510,572,1021,977,373
976,1422,1631,1459,175,1557,806,1319,473,1285
888,1227,1469,1967,1669,1942,2,1473,1146,1912
909,1812,247,1286,569,548,1355,1090,1107,1571
262,1571,301,1588,1169,515,1562,1581,236,952
448,843,398,1161,1446,1419,326,1911,1508,1690
1072,388,1543,1907,588,1833,139,328,604,1401
1671,102,1880,1344,100,1322,514,144,1536,476
1730,1135,360,534,1318,1329,545,1976,180,764
202,533,302,654,1007,1894,797,1093,233,760
1019,1543,1575,1936,1905,1908,1256,455,701,1843
34,1562,816,1800,1038,1151,1015,1843,1277,960
1073,30,666,413,672,1252,469,881,327,371
1695,98,1052,1104,339,1602,950,1621,1520,1843
1714,1785,724,1814,191,324,196,350,854,1449
1117,1594,9,431,1347,1694,1035,20,35,1518
1211,289,1077,329,1327,1855,1112,421,647,1976
395,803,606,250,993,732,572,9,931,1601
1870,671,819,153,1053,1018,495,798,582,1503
1742,1787,1466,1682,1684,1919,757,119,1608,983
126,510,1339,1724,1426,1996,928,1363,284,657
348,1960,1423,1984,1333,894,857,1647,823,1448
1098,262,973,1972,276,1331,826,386,612,542
1497,595,1615,73,1756,75,443,1587,913,1337
335,1928,237,596,226,1648,1378,737,1434,625
1652,1336,852,1493,1383,895,1712,1365,85,351
1444,1232,477,504,627,22,1461,468,50,639
380,1879,87,1152,594,1682,1988,711,1996,426
1941,628,1220,348,1109,673,50,1934,1676,1296
86,1162,738,399,900,1573,1960,1805,230,427
480,850,1753,284,1762,633,488,1708,1682,1665
1824,1394,800,144,880,1776,1988,1438,802,55
1215,1229,541,696,1515,853,717,770,422,1568
1978,990,1048,929,961,1290,1710,1659,1314,809
1534,1870,1439,553,977,939,693,596,372,1591
1619,1296,1642,1052,1363,702,1381,1638,1215,939
777,451,29,172,296,503,993,1752,1911,1784
42,261,1628,320,552,4,154,892,1396,520
1568,1785,763,134,525,155,1432,1506,911,1181
339,449,111,305,1888,558,458,1648,206,349
722,346,1106,363,319,189,1728,1873,1827,605
1908,866,584,1751,609,511,1313,1953,171,988
998,1184,985,451,1513,1836,138,240,406,670
1478,1862,1732,1085,801,1313,1865,955,510,737
920,1044,1261,1207,1114,1378,230,218,1468,921
1498,370,824,1941,551,1718,1790,1157,451,472
566,1914,1499,1018,501,1662,401,262,1261,1497
1170,599,725,1151,1400,368,167,438,791,204
968,1765,164,456,762,155,263,1139,1132,469
1060,525,462,429,1701,985,319,593,1079,547
50,1456,1386,1027,237,1210,153,1174,1730,1168
676,615,687,1239,1387,897,945,953,1383,245
1693,1420,327,1999,1261,283,330,492,710,1853
1346,1022,1204,1479,747,1091,1175,69,710,330
29,364,1762,479,666,237,1404,1967,1786,1785
402,29,1064,82,1443,1628,243,175,308,1335
1035,730,1750,1740,894,1097,1066,995,566,1607
1372,1966,1463,581,119,1659,1454,1814,277,287
425,953,970,941,1601,999,657,915,1724,360
1761,764,169,1909,340,319,1686,1750,1785,1627
1204,391,1209,1276,313,692,160,966,1353,1000
1121,26,597,1474,838,1120,121,604,1355,1389
573,90,1532,72,111,755,231,1529,1776,92
1172,1459,344,1793,587,565,88,1026,972,460
1793,1311,1884,1372,1252,1271,1539,1701,1373,165
39,1298,1989,960,910,1268,131,1068,86,761
222,234,262,28,368,1333,696,454,60,888
641,15,412,997,295,367,1822,75,770,220
19,1013,919,1386,1107,1556,415,1571,476,1425
420,1612,25,1535,181,324,1706,1194,949,1638
1059,571,765,1380,860,396,1098,1210,1733,1460
1698,540,995,1486,519,1097,1329,1380,415,236
1638,837,1385,1329,355,1250,701,876,223,159
1807,280,1230,255,585,1403,1824,559,352,955
90,1065,951,1005,714,360,440,284,1976,490
224,1041,317,1467,1464,309,772,1522,1047,1178
1494,1044,1131,972,1956,1082,38,1725,353,1346
967,630,1766,1342,1534,289,1783,960,1601,1022
1777,834,1046,1730,1940,1400,1023,1058,1395,408
931,256,267,1265,1785,1682,1322,1017,930,1291
83,400,1967,934,984,1923,0,316,186,687
859,1272,730,887,1705,1734,1495,1472,208,840
85,1316,819,1513,866,224,1762,1161,1108,1247
722,43,669,1185,416,1899,924,1454,472,1181
1980,1742,1898,1079,476,1333,1625,5,1639,1756
42,1590,1504,1799,1768,1196,51,1308,360,980
1406,512,770,375,1664,1685,526,1928,26,1319
1202,686,1793,1806,1148,1028,1217,1368,1524,1701
1442,463,1374,834,998,1596,1753,1586,1881,1832
1504,1649,1249,1599,1136,312,586,473,587,899
1063,608,29,1754,88,1435,949,945,606,152
1762,219,400,960,295,378,839,575,1807,1944
1840,35,1822,643,194,417,1570,831,117,1443
1594,1628,639,1911,1126,544,1783,957,854,1098
1354,1254,936,1358,1506,1568,145,949,786,1396
810,892,1830,148,1499,1877,1429,1864,603,1515
1000,934,1068,1511,497,527,862,1320,1455,1904
1778,1161,1296,1595,1994,352,1967,42,1414,1325
1233,1513,1205,1532,1225,1232,1149,1817,1624,1160
1128,1527,353,487,1733,1495,1972,1306,742,1689
891,687,1363,260,1480,711,284,1257,452,117
26,466,1152,1396,1742,102,1143,1990,1168,1884
438,1605,1147,501,1431,108,1255,517,1092,114
65,1511,1985,922,1384,1561,1298,861,438,911
273,1374,1173,230,298,1520,1525,1461,713,813
139,1991,1306,429,1919,1633,138,1025,1463,1850
1353,1530,334,329,1603,758,1886,479,318,1893
1235,116,673,1936,670,65,946,1105,1261,38
1580,1202,908,1351,1201,1307,1343,1391,1186,1652
1006,1411,1004,74,943,891,1833,157,1754,1179
1738,362,1795,1203,475,745,74,177,1552,506
104,85,990,443,1928,565,548,937,1983,146
1911,1699,1405,1609,462,1460,1990,403,153,218
471,1964,495,953,377,846,1069,262,692,1054
1493,1065,1606,102,854,1695,424,128,1439,992
57,1691,1570,1376,774,677,1921,1673,1859,1766
1791,871,819,977,1772,838,1223,1325,1993,852
300,635,1659,506,505,659,373,513,980,1219
1547,1635,1661,1536,941,1289,1213,1795,1732,811
962,1863,739,113,567,1815,840,95,703,1260
1117,1330,1059,1935,1422,593,209,374,1259,1669
216,239,1589,1235,1325,319,274,462,1534,1497
1340,1497,949,163,1229,56,335,1542,1524,1467
1946,1696,621,299,1087,735,125,486,1709,1003
606,346,766,1178,1168,843,735,1130,574,1104
933,854,987,614,559,369,1503,1656,871,1655
1075,126,195,1537,1143,1656,364,1999,504,1227
449,321,728,1402,1239,227,572,1661,631,748
881,212,1664,1302,1578,878,668,787,1898,1456
1220,1775,593,472,262,1540,834,312,328,367
1523,1483,1931,1652,140,1399,177,1221,1578,351
207,422,983,1696,1249,1426,210,1059,1746,283
1774,1823,1192,1162,1411,178,1750,1359,1911,1094
383,1296,334,63,1904,821,790,1924,64,1975
436,1402,1002,1952,1505,616,1936,1420,1344,1186
743,26,954,371,727,1230,520,668,1056,1044
699,552,415,1403,1172,351,212,655,1473,776
8,1257,782,1204,1583,385,308,1593,1179,447
866,1578,1333,1027,925,590,835,612,1270,771
471,138,1360,1954,1866,3,523,739,56,139
61,1789,1726,1692,825,1573,1213,657,191,1205
996,588,38,97,591,879,1875,48,1519,1945
847,621,1829,1916,1455,1611,582,535,1305,322
1853,344,1558,1728,825,1996,1674,369,1975,1053
1982,951,1491,844,1092,1221,1687,192,1315,479
1058,1435,421,1550,503,572,1559,1047,1302,844
710,1620,500,662,1269,1752,1421,431,276,526
1043,517,835,425,1600,592,727,1531,1863,417
552,1277,489,1817,267,1292,650,759,810,362
369,808,1358,400,1777,614,1403,330,1445,1815
890,1586,1305,1480,1878,541,970,1282,544,447
988,620,1691,1879,292,1066,1033,1536,1748,1754
543,1585,1601,1356,966,1078,1224,1733,150,1137
86,1612,976,1820,374,598,320,1252,507,825
703,1437,1427,1574,439,1414,250,925,692,149
1508,1401,1459,1076,520,1330,1730,251,823,1653
736,434,227,762,1011,1278,1232,1648,1504,277
694,1553,798,37,1566,449,1795,1036,650,1502
601,1439,1671,1722,1533,229,449,1362,731,402
1016,1738,1432,725,21,944,1539,1932,257,988
1379,839,114,1441,137,1882,1727,1663,1758,1921
1168,419,110,102,423,1787,1691,502,1126,1063
1588,1053,660,774,610,270,1951,513,1765,779
627,1165,1822,282,1440,710,1425,1740,97,319
25,1868,478,1342,1399,1192,1592,1061,1215,1404
1759,1395,1370,150,968,133,1155,385,17,1372
638,596,1518,831,1309,347,490,1198,774,955
819,966,102,441,1129,1348,1227,285,351,846
1377,1640,982,1406,1676,215,1021,1103,1143,1211
162,1302,1589,42,924,958,1852,380,434,1186
1778,785,1799,1015,1278,1985,415,1762,1427,1615
300,1698,477,558,1852,66,1918,1320,1645,787
526,303,116,872,193,101,1935,361,1404,1164
1330,1348,169,1964,1487,214,751,1677,1955,1126
1377,37,584,1906,870,1970,32,913,99,1091
156,1361,247,1995,114,1671,1071,354,908,20
1531,1638,3,1335,691,951,71,1470,1599,113
1344,1649,646,827,275,1081,1184,486,1160,338
126,1872,1898,986,1015,198,1587,1507,1854,665
689,237,1733,1282,1007,1756,1987,1920,1849,471
1308,219,1958,1544,626,500,383,507,1208,1891
332,123,1651,1402,1768,26,71,61,16,1907
1411,1953,208,1267,1890,983,1439,521,1968,1854
249,1877,900,1091,1789,961,1251,912,2,1806
328,749,1874,13,542,1017,1774,1932,1170,997
1884,471,708,1146,339,1636,948,731,874,867
309,581,88,1712,1672,609,1461,924,26,31
646,776,1780,385,1307,1889,391,662,1160,1068
555,1609,844,1119,988,1120,1320,92,1642,814
1946,1012,112,210,70,590,1279,355,101,675
18,1821,713,709,1833,1709,968,369,385,1974
1039,1530,659,505,1174,772,395,1667,1628,226
13,453,573,1024,658,1948,520,655,435,987
1617,643,1106,300,890,469,1151,478,43,402
668,928,1166,325,1782,1253,701,1269,233,1975
1166,1768,1072,1770,1677,1215,1289,276,606,1542
1139,845,527,16,1128,372,318,245,1344,655
249,134,1893,1547,602,213,110,904,192,707
344,1486,1062,36,1813,130,990,148,594,1902
315,506,429,949,754,1252,243,1858,798,350
790,1035,1120,1599,1354,787,1626,1379,1908,366
1132,1070,1773,1434,320,1051,894,1322,1815,1075
1287,1440,13,189,1155,1860,343,1466,801,1121
505,419,1704,1991,1162,1396,1480,1220,710,1411
546,718,1623,1738,900,928,117,1158,573,967
1840,1084,463,324,282,377,1386,1479,518,554
